"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0620409807100006,3,21,9.52924791086351,"Digestive tract morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048546"," tbx20  aldh1a2  myo5b"
0.0678633751438994,5,70,4.76462395543175,"Appendage development "," http://amigo.geneontology.org/amigo/term/GO:0048736"," kcnk5b  irx1a  sall1a  aldh1a2  and2"
0.068956872946432,3,22,9.09610027855153,"Negative regulation of cellular component movement "," http://amigo.geneontology.org/amigo/term/GO:0051271"," inpp5d  prox1a  anos1b"
0.068956872946432,3,22,9.09610027855153,"Negative regulation of cell motility "," http://amigo.geneontology.org/amigo/term/GO:2000146"," inpp5d  prox1a  anos1b"
0.0706839500464391,15,462,2.17043607514245,"Regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010646"," ralgps1  plcl2  angptl2b  kctd13  nf1b  nlk1  id2a  pnpla6  nkd1  sall1a  tmem198b  grk4  aldh1a2  adgra2  htt"
0.0706839500464391,2,7,19.058495821727,"Face development "," http://amigo.geneontology.org/amigo/term/GO:0060324"," kdm6a  aldh1a2"
0.0706839500464391,2,7,19.058495821727,"Endodeoxyribonuclease activity "," http://amigo.geneontology.org/amigo/term/GO:0004520"," dnase2  spo11"
0.0706839500464391,2,7,19.058495821727,"Adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007193"," drd4b  adra2c"
0.0706839500464391,12,330,2.42562674094708,"Heart development "," http://amigo.geneontology.org/amigo/term/GO:0007507"," pbx2  ttc39c  lats1  nf1b  skib  nkd1  lft2  tbx20  sap130a  nuf2  cenpf  myo5b"
0.0733918051228547,3,23,8.70061765774494,"Negative regulation of locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040013"," inpp5d  prox1a  anos1b"
0.0733918051228547,3,23,8.70061765774494,"Regulation of Notch signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0008593"," angptl2b  nlk1  id2a"
0.075308295066982,15,468,2.14255038681085,"Regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023051"," ralgps1  plcl2  angptl2b  kctd13  nf1b  nlk1  id2a  pnpla6  nkd1  sall1a  tmem198b  grk4  aldh1a2  adgra2  htt"
0.0762331394565673,13,379,2.28802522398042,"Embryonic organ development "," http://amigo.geneontology.org/amigo/term/GO:0048568"," kdm6a  ctps1b  ttc39c  lmx1bb  irx1a  polr1c  skib  nkd1  tbx20  aldh1a2  htt  itga5  cenpf"
0.0762331394565673,6,105,3.8116991643454,"Anion transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0008509"," ankha  slc4a2b  aqp9b  slc4a7  vdac2  slc12a5b"
0.0778554612232317,14,425,2.19733245944617,"Regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009966"," ralgps1  angptl2b  kctd13  nf1b  nlk1  id2a  pnpla6  nkd1  sall1a  tmem198b  grk4  aldh1a2  adgra2  htt"
0.083771243526078,5,76,4.38846943263451,"Regulation of GTPase activity "," http://amigo.geneontology.org/amigo/term/GO:0043087"," asap1b  sbf2  nf1b  si:dkey-191g9.5  myo9aa"
0.083771243526078,7,142,3.28826160304445,"Positive regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048584"," angptl2b  nlk1  sall1a  tmem198b  grk4  adgra2  htt"
0.0853386984571933,39,1714,1.52222626077574,"Cellular protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044267"," camk2g2  si:dkey-37o8.1  prkcba  phf1  usp3  ern2  plk1  ptprub  DAPK2  ing5a  pigx  zgc:77752  lats1  taok2a  pak2b  nlk1  rps27l  mastl  rnf144aa  myo3a  cdc42bpaa  chchd1  mapk3  LYN  ankk1  sik2b  pkn3  unm_hu7910  cylda  grk4  hdac3  dok7  pkdcca  zgc:153981  si:ch211-223p8.8  SLK  eif4e1c  mapkapk2b  eif2d"
0.0853386984571933,2,8,16.6761838440111,"Heart field specification "," http://amigo.geneontology.org/amigo/term/GO:0003128"," lats1  lft2"
0.0877146641938782,7,144,3.24259130300217,"Epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030855"," lmx1bb  irx2a  anln  aldh1a2  mipb  itga5  prox1a"
0.0902989741959664,5,78,4.27594457538747,"Embryonic viscerocranium morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048703"," kdm6a  polr1c  aldh1a2  htt  itga5"
0.0995378324957188,5,80,4.16904596100279,"Somite development "," http://amigo.geneontology.org/amigo/term/GO:0061053"," fbxl18  aldh1a2  trip4  ccdc80  itga5"
0.0995379538688891,4,51,5.23174395106232,"Nephron development "," http://amigo.geneontology.org/amigo/term/GO:0072006"," lmx1bb  irx2a  anln  aldh1a2"
0.101338939396172,9,226,2.65638326718762,"Skeletal system development "," http://amigo.geneontology.org/amigo/term/GO:0001501"," irx5a  kdm6a  polr1c  skib  aldh1a2  htt  sp7  and2  itga5"
0.101685792385693,5,81,4.11757625778053,"Omega peptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008242"," usp3  ggh  cylda"
0.101685792385693,2,9,14.8232745280099,"Nucleotidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008252"," nt5c1bb  nt5c3a"
0.101685792385693,2,9,14.8232745280099,"5 -nucleotidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008253"," nt5c1bb  nt5c3a"
0.104695916753888,6,115,3.48024706309798,"Monocarboxylic acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032787"," ALDOA  si:dkey-61p9.11  oxsm  gad2  DLAT  alox5a"
0.107604880619879,10,271,2.46142934966954,"Cell morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0000902"," palm1a  top2b  kctd13  pnpla6  mapk3  myo9aa  trip4  amotl2a  mipb  itga5"
0.109405126985553,3,28,7.14693593314763,"Animal organ formation "," http://amigo.geneontology.org/amigo/term/GO:0048645"," lats1  lft2  aldh1a2"
0.110897186633165,6,117,3.42075566030998,"Urogenital system development "," http://amigo.geneontology.org/amigo/term/GO:0001655"," lmx1bb  irx2a  anln  tbx20  aldh1a2  cenpf"
0.111583532358919,16,546,1.95830415782883,"Hydrolase activity, acting on ester bonds "," http://amigo.geneontology.org/amigo/term/GO:0016788"," pde3a  dnase2  ern2  ptprub  plcl2  zgc:77752  nt5c1bb  pnpla6  plppr1  plch2b  lipca  nt5c3a  zgc:153981  si:ch211-223p8.8  spo11  sulf2b"
0.116532183289726,3,29,6.90048986648737,"Positive regulation of Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030177"," nlk1  tmem198b  adgra2"
0.116532183289726,2,10,13.3409470752089,"Lens morphogenesis in camera-type eye "," http://amigo.geneontology.org/amigo/term/GO:0002089"," mipb  itga5"
0.116532183289726,12,364,2.19905721019927,"Tube morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0035239"," lmx1bb  angptl2b  skib  nkd1  tbx20  aldh1a2  adgra2  htt  amotl2a  itga5  cenpf  myo5b"
0.116532183289726,3,29,6.90048986648737,"Anion transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0098656"," ankha  vdac2  slc12a5b"
0.116532183289726,2,10,13.3409470752089,"Water transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005372"," aqp9b  mipb"
0.117526110371317,11,321,2.2858320533847,"Chordate embryonic development "," http://amigo.geneontology.org/amigo/term/GO:0043009"," irx5a  kdm6a  lmx1bb  polr1c  mapk3  nkd1  aldh1a2  htt  sap130a  ccdc80  itga5"
0.117526110371317,6,120,3.33523676880223,"Behavior "," http://amigo.geneontology.org/amigo/term/GO:0007610"," cib2  shank3a  nf1b  cryaba  myo9aa  sap130a"
0.121781459621904,11,323,2.27167829454022,"Embryo development ending in birth or egg hatching "," http://amigo.geneontology.org/amigo/term/GO:0009792"," irx5a  kdm6a  lmx1bb  polr1c  mapk3  nkd1  aldh1a2  htt  sap130a  ccdc80  itga5"
0.129281089112676,7,160,2.91833217270195,"Cranial skeletal system development "," http://amigo.geneontology.org/amigo/term/GO:1904888"," kdm6a  polr1c  cylda  aldh1a2  htt  sp7  itga5"
0.132829438139706,14,465,2.00831461347231,"Tube development "," http://amigo.geneontology.org/amigo/term/GO:0035295"," lmx1bb  angptl2b  irx2a  skib  nkd1  tbx20  aldh1a2  adgra2  htt  sap130a  amotl2a  itga5  cenpf  myo5b"
0.136214059649328,21,813,1.72512246662184,"Kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0016301"," camk2g2  prkcba  ern2  plk1  DAPK2  lats1  taok2a  pak2b  nlk1  mastl  myo3a  cdc42bpaa  mapk3  LYN  ankk1  sik2b  pkn3  grk4  pkdcca  SLK  mapkapk2b"
0.138032151273557,40,1849,1.44931527161422,"Catalytic activity, acting on a protein "," http://amigo.geneontology.org/amigo/term/GO:0140096"," camk2g2  prkcba  usp3  ern2  plk1  ptprub  DAPK2  yme1l1a  zgc:77752  lats1  taok2a  pak2b  nlk1  mastl  rnf144aa  myo3a  cdc42bpaa  si:ch211-51a6.2  mapk3  LYN  ankk1  sik2b  pkn3  DLAT  adam10a  tmprss5  ggh  cylda  rnpep  grk4  hdac3  ADAMTS7  pkdcca  zgc:153981  si:ch211-223p8.8  SLK  PTGES2  mapkapk2b"
0.151848000560304,15,522,1.91680274069094,"Movement of cell or subcellular component "," http://amigo.geneontology.org/amigo/term/GO:0006928"," kdm6a  slc39a6  top2b  fscn1b  megf8  nsmaf  inpp5d  epcam  wdr34  amotl2a  wdr11  DYNC2H1  itga5  prox1a  anos1b"
0.152849602526226,2,12,11.1174558960074,"Otolith morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0032474"," ttc39c  lmx1bb"
0.152849602526226,2,12,11.1174558960074,"Cardiac muscle tissue growth "," http://amigo.geneontology.org/amigo/term/GO:0055017"," tbx20  myo5b"
0.152849602526226,2,12,11.1174558960074,"Heart growth "," http://amigo.geneontology.org/amigo/term/GO:0060419"," tbx20  myo5b"
0.152849602526226,2,12,11.1174558960074,"Lens fiber cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0070306"," mipb  itga5"
0.152849602526226,2,12,11.1174558960074,"Inorganic anion transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0098661"," ankha  slc12a5b"
0.154526924964436,7,169,2.77936397400186,"Cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0008283"," ing5a  kctd13  nf1b  id2a  tbx20  amotl2a  sp7"
0.157732493839245,4,62,4.30353131458352,"Canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0060070"," dixdc1a  nkd1  tmem198b  adgra2"
0.159349086119538,6,131,3.05517871951349,"Striated muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0014706"," pbx2  cryaba  tbx20  myo9aa  dok7  myo5b"
0.166234434710825,42,1997,1.41067416203115,"Hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0016787"," ercc3  nudt9  ndst2a  si:dkey-37o8.1  pde3a  dnase2  tap1  usp3  si:dkey-34d22.5  ern2  ptprub  plcl2  VPS4B  yme1l1a  rabl2  zgc:77752  nt5c1bb  megf8  si:ch211-51a6.2  pnpla6  plppr1  plch2b  adam10a  tmprss5  ggh  cylda  rnpep  lipca  hdac3  nt5c3a  ADAMTS7  rap1ab  zgc:153981  si:ch211-223p8.8  rab6ba  rab43  DYNC2H1  spo11  sulf2b  lsg1"
0.168354723026193,6,133,3.00923618237795,"Muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0060537"," pbx2  cryaba  tbx20  myo9aa  dok7  myo5b"
0.168588005162838,2,13,10.2622669809299,"Central nervous system projection neuron axonogenesis "," http://amigo.geneontology.org/amigo/term/GO:0021952"," kctd13  mapk3"
0.168588005162838,5,98,3.4383884214456,"Regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0042127"," ing5a  nf1b  id2a  tbx20  sp7"
0.168588005162838,6,134,2.98677919594229,"Embryonic skeletal system development "," http://amigo.geneontology.org/amigo/term/GO:0048706"," irx5a  kdm6a  polr1c  aldh1a2  htt  itga5"
0.168588005162838,4,64,4.16904596100279,"Locomotory behavior "," http://amigo.geneontology.org/amigo/term/GO:0007626"," shank3a  cryaba  myo9aa  sap130a"
0.168588005162838,2,13,10.2622669809299,"Regulation of cell shape "," http://amigo.geneontology.org/amigo/term/GO:0008360"," palm1a  amotl2a"
0.170926474767382,5,98,3.4033028253084,"Cartilage development "," http://amigo.geneontology.org/amigo/term/GO:0051216"," irx5a  polr1c  skib  htt  and2"
0.17210039367004,6,135,2.96465490560198,"Skeletal system morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048705"," kdm6a  polr1c  aldh1a2  htt  sp7  itga5"
0.186473166907261,2,14,9.52924791086351,"Anterior/posterior axis specification "," http://amigo.geneontology.org/amigo/term/GO:0009948"," pnpla6  itga5"
0.186473166907261,3,37,5.40849205751713,"Morphogenesis of embryonic epithelium "," http://amigo.geneontology.org/amigo/term/GO:0016331"," lmx1bb  nkd1  htt"
0.186473166907261,2,14,9.52924791086351,"Neuromast deposition "," http://amigo.geneontology.org/amigo/term/GO:0048885"," prox1a  anos1b"
0.186473166907261,2,14,9.52924791086351,"Fatty acid synthase activity "," http://amigo.geneontology.org/amigo/term/GO:0004312"," si:dkey-61p9.11  oxsm"
