"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0620521171748855,6,121,4.01167076167076,"Embryonic cranial skeleton morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048701"," meis2a  polr1c  nkx2.5  si:ch211-263k4.2  wnt5b  smarca4a"
0.0626432910465677,2,8,20.2255067567568,"Midbrain-hindbrain boundary morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0021555"," myh9b  wnt5b"
0.0632821526708102,6,122,3.97878821444395,"Embryonic skeletal system morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048704"," meis2a  polr1c  nkx2.5  si:ch211-263k4.2  wnt5b  smarca4a"
0.0682883575285113,5,88,4.64954178316247,"Magnesium ion binding "," http://amigo.geneontology.org/amigo/term/GO:0000287"," pkma  farsb  PRPSAP1  mast2  mast1b"
0.070491158744991,4,55,5.88378378378378,"Diencephalon development "," http://amigo.geneontology.org/amigo/term/GO:0021536"," nkx2.1  pax6b  rbfox1  her6"
0.070491158744991,4,56,5.88378378378378,"Immune receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0140375"," ccr6a"
0.0713385679863704,20,853,1.89688222806628,"Tissue development "," http://amigo.geneontology.org/amigo/term/GO:0009888"," synpo2la  skia  pax8  cmlc1  akap12b  nrp2b  kif5ba  chrna1  pax6b  polr1c  myh9b  tgfbr3  nkd1  nkx2.5  si:ch211-263k4.2  sgcd  her6  opa1  wnt5b  smarca4a"
0.0713385679863704,3,28,8.66807432432432,"Cardiac muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0055007"," cmlc1  nkx2.5  opa1"
0.0715862890216516,5,89,4.54505769814759,"Methylation "," http://amigo.geneontology.org/amigo/term/GO:0032259"," trmt6  setdb1b  gfi1ab  mettl22  wtap"
0.0737995254341525,2,9,17.9782282282282,"Mitochondrial gene expression "," http://amigo.geneontology.org/amigo/term/GO:0140053"," mrps35  chchd1"
0.0750904982916987,24,1102,1.76353192429487,"Cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030154"," cmlc1  CDIN1  akap12b  nptnb  nrp2b  cxcr5  kif5ba  chrna1  ush2a  phox2a  pax6b  pcdh17  mettl22  nkx2.5  si:ch211-263k4.2  her6  nav3  opa1  wnt5b  slc25a38a  smarca4a  ROBO1  pcsk9  bloc1s2"
0.0753420149195863,3,29,8.36917520969245,"Histone methyltransferase complex "," http://amigo.geneontology.org/amigo/term/GO:0035097"," max  MAX  phf20b"
0.0757071208141089,8,215,3.01030798240101,"Growth "," http://amigo.geneontology.org/amigo/term/GO:0040007"," akap12b  chrna1  pcdh17  nkx2.5  si:ch211-263k4.2  wnt5b  junbb  smarca4a"
0.0826884113399549,12,419,2.32254623044097,"Response to external stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009605"," nptnb  nrp2b  chrna1  ush2a  pcdh17  ccr6a  rho  ROBO1  ldlra"
0.0826884113399549,6,132,3.67736486486487,"Muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0042692"," cmlc1  akap12b  chrna1  nkx2.5  opa1  wnt5b"
0.0826884113399549,4,59,5.48488318827302,"Anatomical structure homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0060249"," napbb  nxnl1  sulf2b"
0.0831979522091287,9,267,2.72703461888855,"Embryonic organ morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048562"," skia  pax8  meis2a  polr1c  nkd1  nkx2.5  si:ch211-263k4.2  wnt5b  smarca4a"
0.0851434804705642,6,134,3.62247882210569,"Embryonic skeletal system development "," http://amigo.geneontology.org/amigo/term/GO:0048706"," meis2a  polr1c  nkx2.5  si:ch211-263k4.2  wnt5b  smarca4a"
0.0851434804705642,3,31,7.82922842197036,"Humoral immune response "," http://amigo.geneontology.org/amigo/term/GO:0006959"," C3  aire"
0.0851434804705642,5,95,4.25800142247511,"RNA splicing "," http://amigo.geneontology.org/amigo/term/GO:0008380"," prpf3  rbfox1  prpf6  fam172a  wtap"
0.0882139496312394,9,271,2.68678318539942,"Cell morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0000902"," akap12b  nptnb  nrp2b  chrna1  myh9b  pcdh17  wnt5b  ROBO1  espn"
0.0884686286397619,10,321,2.52031236844321,"Chordate embryonic development "," http://amigo.geneontology.org/amigo/term/GO:0043009"," meis2a  polr1c  myh9b  nkd1  nkx2.5  si:ch211-263k4.2  her6  opa1  wnt5b  smarca4a"
0.0894892137809532,3,32,7.58456503378379,"Bone development "," http://amigo.geneontology.org/amigo/term/GO:0060348"," kif5ba  chrna1  wnt5b"
0.0894892137809532,3,32,7.58456503378379,"Regulation of mRNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1903311"," rbfox1  fam172a  wtap"
0.0899320373629188,10,323,2.504706719103,"Embryo development ending in birth or egg hatching "," http://amigo.geneontology.org/amigo/term/GO:0009792"," meis2a  polr1c  myh9b  nkd1  nkx2.5  si:ch211-263k4.2  her6  opa1  wnt5b  smarca4a"
0.0920673629465638,5,98,4.12765444015444,"Cartilage development "," http://amigo.geneontology.org/amigo/term/GO:0051216"," skia  kif5ba  chrna1  polr1c  wnt5b"
0.0951740799760852,15,600,2.03271424691023,"Immune system process "," http://amigo.geneontology.org/amigo/term/GO:0002376"," CDIN1  myct1a  C3  gfi1ab  aire  mettl22  ccr6a  si:ch211-263k4.2  wnt5b  slc25a38a  bloc1s2"
0.102578726640086,3,34,7.13841414944356,"RNA polymerase II transcription regulator complex "," http://amigo.geneontology.org/amigo/term/GO:0090575"," gtf2h5  max  MAX"
0.106650325158748,7,187,3.02841812400636,"Transferase complex "," http://amigo.geneontology.org/amigo/term/GO:1990234"," trmt6  EPC1  max  fntb  anapc15  MAX  phf20b"
0.107865895791872,10,334,2.4222163780547,"Nuclear protein-containing complex "," http://amigo.geneontology.org/amigo/term/GO:0140513"," MED13L  gtf2h5  EPC1  max  prpf3  anapc15  MAX  BPTF  phf20b  smarca4a"
0.109070223171338,12,442,2.2014157014157,"Locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040011"," akap12b  nptnb  nrp2b  chrna1  pcdh17  ccr6a  wnt5b  smarca4a  ROBO1"
0.110199984072263,11,389,2.28771798791079,"System process "," http://amigo.geneontology.org/amigo/term/GO:0003008"," opn4a  skia  cmlc1  hcn4  ush2a  utp4  rbfox1  nkx2.5  si:ch211-263k4.2  sgcd  rho"
0.110199984072263,5,104,3.88952053014553,"Connective tissue development "," http://amigo.geneontology.org/amigo/term/GO:0061448"," skia  kif5ba  chrna1  polr1c  wnt5b"
0.110199984072263,11,389,2.28771798791079,"Central nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007417"," nkx2.1  phox2a  pax6b  myh9b  rbfox1  znhit3  ctnna2  her6  wnt5b  smarca4a  pcsk9"
0.112277613897256,9,287,2.53699736321688,"Brain development "," http://amigo.geneontology.org/amigo/term/GO:0007420"," nkx2.1  phox2a  pax6b  myh9b  rbfox1  znhit3  ctnna2  her6  wnt5b"
0.113469619687959,10,339,2.38649047277366,"Pattern specification process "," http://amigo.geneontology.org/amigo/term/GO:0007389"," skia  pax8  pax6b  myh9b  nkd1  nkx2.5  sgcd  her6  wnt5b  smarca4a"
0.120792250921316,3,37,6.55962381300219,"Cardiocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0035051"," cmlc1  nkx2.5  opa1"
0.127024995329428,6,151,3.21465008054412,"Heart morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0003007"," skia  cmlc1  nkd1  smyd3  nkx2.5  smarca4a"
0.127024995329428,18,802,1.8157562175642,"Transcription regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0140110"," foxp2  MED13L  thrb  arnt  meox2b  nkx2.1  NKX2-8  pax9  TEAD4  phox2a  pparaa  pax6b  ldb1a  rfx7a  MAX  NR2F1  nkx2.5  junbb"
0.128910742183258,4,72,4.55786067757899,"Catalytic activity, acting on a tRNA "," http://amigo.geneontology.org/amigo/term/GO:0140101"," farsb  yars2  rars1  qars1"
0.13110929828049,5,110,3.67736486486487,"Anterior/posterior pattern specification "," http://amigo.geneontology.org/amigo/term/GO:0009952"," pax8  pax6b  myh9b  her6  wnt5b"
0.133756447328444,9,298,2.44334980954108,"Head development "," http://amigo.geneontology.org/amigo/term/GO:0060322"," nkx2.1  phox2a  pax6b  myh9b  rbfox1  znhit3  ctnna2  her6  wnt5b"
0.136275463396451,2,14,11.5574324324324,"Endochondral bone morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060350"," chrna1  wnt5b"
0.137944040835792,6,156,3.13169136878814,"Catalytic activity, acting on RNA "," http://amigo.geneontology.org/amigo/term/GO:0140098"," farsb  yars2  polr1c  rars1  polr3a  qars1"
0.140133605272259,7,202,2.80353559004549,"Regionalization "," http://amigo.geneontology.org/amigo/term/GO:0003002"," skia  pax8  pax6b  myh9b  nkd1  her6  wnt5b"
0.142511125866122,21,1003,1.69386098461373,"Nucleus "," http://amigo.geneontology.org/amigo/term/GO:0005634"," snapc5  skia  MED13L  atxn1a  gtf2h5  EPC1  setdb1b  arnt  max  prpf3  anapc15  cdkn1bb  pparaa  ldb1a  sf3b2  MAX  BPTF  aire  wtap  phf20b  smarca4a"
0.142511125866122,9,303,2.40303050575328,"RNA processing "," http://amigo.geneontology.org/amigo/term/GO:0006396"," ints8  trmt6  prpf3  elp4  rbfox1  prpf6  fam172a  nol11  wtap"
0.145430966097149,5,115,3.5174794359577,"Positive regulation of nucleobase-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0045935"," arnt  meox2b  pax6b  mef2ab  slf1"
0.145430966097149,2,15,10.7869369369369,"Cardiac ventricle development "," http://amigo.geneontology.org/amigo/term/GO:0003231"," fntb  nkx2.5"
0.145430966097149,2,15,10.7869369369369,"DNA-directed 5 -3  RNA polymerase activity "," http://amigo.geneontology.org/amigo/term/GO:0003899"," polr1c  polr3a"
0.145430966097149,2,15,10.7869369369369,"5 -3  RNA polymerase activity "," http://amigo.geneontology.org/amigo/term/GO:0034062"," polr1c  polr3a"
0.145430966097149,2,15,10.7869369369369,"RNA polymerase activity "," http://amigo.geneontology.org/amigo/term/GO:0097747"," polr1c  polr3a"
0.145430966097149,5,115,3.5174794359577,"Axon guidance "," http://amigo.geneontology.org/amigo/term/GO:0007411"," nptnb  nrp2b  chrna1  pcdh17  ROBO1"
0.147501320043268,5,116,3.48715633737186,"Neuron projection guidance "," http://amigo.geneontology.org/amigo/term/GO:0097485"," nptnb  nrp2b  chrna1  pcdh17  ROBO1"
0.147501320043268,6,160,3.03382601351351,"Cranial skeletal system development "," http://amigo.geneontology.org/amigo/term/GO:1904888"," meis2a  polr1c  nkx2.5  si:ch211-263k4.2  wnt5b  smarca4a"
0.149025515161603,16,706,1.83347370032922,"DNA-binding transcription factor activity "," http://amigo.geneontology.org/amigo/term/GO:0003700"," foxp2  thrb  arnt  meox2b  nkx2.1  NKX2-8  pax9  TEAD4  phox2a  pparaa  pax6b  rfx7a  MAX  NR2F1  nkx2.5  junbb"
0.149025515161603,25,1273,1.5925595871462,"ATP binding "," http://amigo.geneontology.org/amigo/term/GO:0005524"," map2k1  uckl1b  camk2g2  ak5l  recql5  trib2  kif5ba  CLPB  farsb  yars2  kif1ab  myh9b  hipk3b  prkd4  BRSK2  kif26ba  mast2  DDX5  myo7bb  rars1  pak7  nav3  qars1  mast1b  smarca4a"
0.152499414392628,2,16,10.1127533783784,"Protein localization to nucleus "," http://amigo.geneontology.org/amigo/term/GO:0034504"," nkd1  KPNA2"
0.152499414392628,14,593,1.91646087712078,"Small molecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044281"," uckl1b  pkma  gmpr  atp5mc3b  farsb  yars2  txn2  adcy7  PRPSAP1  ldha  tsta3  abat  rars1  qars1"
0.152499414392628,2,16,10.1127533783784,"Import into nucleus "," http://amigo.geneontology.org/amigo/term/GO:0051170"," nkd1  KPNA2"
0.152499414392628,2,16,10.1127533783784,"Cellular response to lipid "," http://amigo.geneontology.org/amigo/term/GO:0071396"," cers2b  ldlra"
0.152499414392628,2,16,10.1127533783784,"Protein import into nucleus "," http://amigo.geneontology.org/amigo/term/GO:0006606"," nkd1  KPNA2"
0.152499414392628,2,16,10.1127533783784,"Integrin-mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007229"," fermt1  itgb1b"
0.152499414392628,3,43,5.64432746700189,"Regulation of heart contraction "," http://amigo.geneontology.org/amigo/term/GO:0008016"," skia  nkx2.5  si:ch211-263k4.2"
0.152499414392628,2,16,10.1127533783784,"Neuron recognition "," http://amigo.geneontology.org/amigo/term/GO:0008038"," nrp2b  ROBO1"
0.156274093624541,5,120,3.37091779279279,"MRNA processing "," http://amigo.geneontology.org/amigo/term/GO:0006397"," prpf3  rbfox1  prpf6  fam172a  wtap"
0.158557523102034,12,481,2.01834578861606,"Macromolecule localization "," http://amigo.geneontology.org/amigo/term/GO:0033036"," gphnb  napbb  slc10a1  chrna1  ipo7  nkd1  scamp4  tsg101a  zgc:123278  KPNA2  PITPNC1  ldlra"
0.163060487863377,7,215,2.63401948460088,"Cell part morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0032990"," nptnb  nrp2b  chrna1  pcdh17  opa1  ROBO1  espn"
0.163060487863377,25,1292,1.56908508586166,"Adenyl ribonucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0032559"," map2k1  uckl1b  camk2g2  ak5l  recql5  trib2  kif5ba  CLPB  farsb  yars2  kif1ab  myh9b  hipk3b  prkd4  BRSK2  kif26ba  mast2  DDX5  myo7bb  rars1  pak7  nav3  qars1  mast1b  smarca4a"
0.16321792095469,3,45,5.39346846846847,"Protein methylation "," http://amigo.geneontology.org/amigo/term/GO:0006479"," setdb1b  gfi1ab  mettl22"
0.16321792095469,3,45,5.39346846846847,"Protein alkylation "," http://amigo.geneontology.org/amigo/term/GO:0008213"," setdb1b  gfi1ab  mettl22"
0.163323877955221,25,1295,1.56544169943938,"Adenyl nucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0030554"," map2k1  uckl1b  camk2g2  ak5l  recql5  trib2  kif5ba  CLPB  farsb  yars2  kif1ab  myh9b  hipk3b  prkd4  BRSK2  kif26ba  mast2  DDX5  myo7bb  rars1  pak7  nav3  qars1  mast1b  smarca4a"
0.167677786320295,8,268,2.41498588140379,"Cellular component morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0032989"," cmlc1  nptnb  nrp2b  chrna1  pcdh17  opa1  ROBO1  espn"
0.169972173302124,3,46,5.27621915393655,"Cell cycle phase transition "," http://amigo.geneontology.org/amigo/term/GO:0044770"," zwilch  CCNE2  anapc15"
0.175920043699377,2,18,8.98911411411411,"Limbic system development "," http://amigo.geneontology.org/amigo/term/GO:0021761"," nkx2.1  rbfox1"
0.175920043699377,2,18,8.98911411411411,"Hypothalamus development "," http://amigo.geneontology.org/amigo/term/GO:0021854"," nkx2.1  rbfox1"
0.175920043699377,10,379,2.13461812736219,"Embryonic organ development "," http://amigo.geneontology.org/amigo/term/GO:0048568"," skia  pax8  meis2a  myct1a  polr1c  nkd1  nkx2.5  si:ch211-263k4.2  wnt5b  smarca4a"
0.175920043699377,2,18,8.98911411411411,"Cardiac muscle cell development "," http://amigo.geneontology.org/amigo/term/GO:0055013"," cmlc1  opa1"
0.175920043699377,2,18,8.98911411411411,"Cartilage morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060536"," chrna1  wnt5b"
0.177032182056541,9,326,2.23349154369093,"Protein localization "," http://amigo.geneontology.org/amigo/term/GO:0008104"," gphnb  napbb  chrna1  ipo7  nkd1  scamp4  tsg101a  zgc:123278  KPNA2"
0.178032666784528,5,127,3.1851191742924,"Stem cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0048863"," nrp2b  mettl22  si:ch211-263k4.2  smarca4a  bloc1s2"
0.179358654499364,4,85,3.80715421303657,"Skeletal muscle organ development "," http://amigo.geneontology.org/amigo/term/GO:0060538"," synpo2la  kif5ba  chrna1  smyd3"
0.180602865449957,3,48,5.05637668918919,"Hematopoietic stem cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0060218"," mettl22  si:ch211-263k4.2  bloc1s2"
0.182496334258346,30,1648,1.47273107452112,"Membrane-bounded organelle "," http://amigo.geneontology.org/amigo/term/GO:0043227"," snapc5  skia  MED13L  atxn1a  gtf2h5  fut8b  EPC1  setdb1b  arnt  max  prpf3  mtx2  anapc15  cdkn1bb  pparaa  chchd1  ldb1a  sf3b2  MAX  BPTF  aire  bnip1a  wtap  sulf2b  phf20b  nav3  rho  opa1  slc25a38a  smarca4a"
0.183228635087207,4,86,3.76288497800126,"Forebrain development "," http://amigo.geneontology.org/amigo/term/GO:0030900"," nkx2.1  pax6b  rbfox1  her6"
0.185455101294701,2,19,8.51600284495021,"Organic hydroxy compound transport "," http://amigo.geneontology.org/amigo/term/GO:0015850"," slc10a1  ldlra"
0.185455101294701,3,49,4.95318532818533,"Fin regeneration "," http://amigo.geneontology.org/amigo/term/GO:0031101"," wnt5b  junbb  smarca4a"
0.185455101294701,2,19,8.51600284495021,"Regulation of DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051052"," recql5  slf1"
0.189589380014684,11,446,1.99982538718494,"Protein dimerization activity "," http://amigo.geneontology.org/amigo/term/GO:0046983"," tfec  arnt  max  polr1c  mef2ab  abtb2b  MAX  bnip1a  her6  HES2"
0.193594064539037,29,1593,1.4727927079622,"Intracellular membrane-bounded organelle "," http://amigo.geneontology.org/amigo/term/GO:0043231"," snapc5  skia  MED13L  atxn1a  gtf2h5  fut8b  EPC1  setdb1b  arnt  max  prpf3  mtx2  anapc15  cdkn1bb  pparaa  chchd1  ldb1a  sf3b2  MAX  BPTF  aire  bnip1a  wtap  sulf2b  phf20b  nav3  opa1  slc25a38a  smarca4a"
